transaction_id,user_id,category,amount,timestamp
80052d2f-ef03-4014-aadc-b259f88fb00f,704,Sports,166.86,2024-12-24T12:09:23
1d37de38-737e-45aa-8868-b969cf8e1b6b,109,Books,97.12,2024-01-25T04:29:22
573a425e-27a6-4bdf-9ec0-760c48184eae,222,Sports,156.72,2024-04-20T13:01:36
582b22a1-4489-4563-9dc6-3dc323b73613,353,Clothing,92.65,2024-02-18T04:50:21
f81f6b44-ec00-4bf0-a38f-bb4056eaadd4,819,Electronics,1517.51,2024-01-14T05:13:06
f38bc2db-8a00-4e4e-a370-d0d0ab5f4802,442,Electronics,660.87,2024-12-29T01:21:29
789ee1dc-4803-4a0b-b0a4-a7f5fd2e0f57,66,Sports,117.79,2024-01-19T18:02:37
9c3f420f-4975-4fea-8830-99815fdf8c9e,645,Home,49.87,2024-04-24T20:31:43
b50cf83f-bae9-4441-99a3-7bacc61cf5b9,437,Sports,25.96,2024-03-23T16:49:09
1ad13c45-7729-4c9e-ae63-de1e0e8dcd73,519,Clothing,115.0,2024-02-20T11:56:23
9649265f-f414-4111-bf8f-0dddeada3ec9,983,Sports,76.04,2024-10-19T04:46:20
9643a5d9-3705-43d1-ae08-0bb666fe6471,519,Books,81.17,2024-09-13T11:30:23
3f21d96c-8049-4353-a2f7-629f7c826ad4,965,Home,107.93,2024-06-21T13:26:02
22cf9520-1fec-4738-b555-82a64059b619,39,Clothing,194.76,2024-06-14T14:51:27
37b13bd7-07d7-4f2a-b95e-689899cb7cf5,828,Books,73.3,2024-02-18T22:52:47
76169e7b-082f-4f99-a580-cd14ed5a9700,264,Electronics,1306.19,2024-04-14T19:32:33
0722aa4b-1f5f-4003-9aaa-98baa34ebcbb,654,Books,28.18,2024-01-18T13:35:36
2d90f2b4-36cb-4627-8a26-185a035ff5a1,954,Electronics,1357.04,2024-03-25T20:38:08
fe96ea85-96d4-476b-a315-3e993add0e22,100,Electronics,1212.44,2024-09-28T15:36:56
5d192760-0e16-4064-9b26-ecdc1b7463fa,976,Books,148.53,2024-01-06T16:23:44
d61a41ac-6734-479b-aed4-c1396528f748,103,Clothing,143.13,2024-12-09T10:00:10
209e775f-b577-427e-bc06-9fdbec0698fd,223,Books,134.13,2024-08-07T19:44:03
45b2176e-7199-4e2e-9b55-e5f49d34136a,368,Home,54.14,2024-05-07T07:34:03
61300654-0630-4a80-9e13-bb0452952c06,861,Clothing,184.28,2024-07-30T06:47:38
d2d8106e-0353-421a-9b21-be189570630f,660,Sports,110.29,2024-03-25T04:11:52
c642a7d3-0e33-4dde-bfa0-3a0eb93ad6c2,380,Electronics,1589.76,2024-03-30T00:01:44
d534c50e-2ef8-48bf-bdd2-24f73ce39191,444,Books,27.66,2024-05-19T11:47:03
50842d59-fc68-4653-83c6-fb02cd9a938c,764,Electronics,601.01,2024-11-30T07:37:28
e7891923-e3aa-4333-89bd-15dd4a01fbc0,278,Clothing,93.71,2024-05-01T13:29:56
b4444527-cae9-4b5f-b700-4371f5d65a9f,67,Home,136.27,2024-01-23T23:47:42
398c6962-b3d8-4dfe-83f7-08f73a524fca,106,Electronics,376.99,2024-09-12T21:44:24
ae14b8ac-1408-4d4f-a95f-e5aade754cdd,302,Books,164.97,2024-11-29T17:13:55
09d7d600-f79f-4cc5-9fb1-3be0b27372ea,716,Books,114.67,2024-05-22T07:04:51
7daa68f8-7c75-4363-8ee5-1d2323fc02b9,431,Home,106.3,2024-09-03T05:26:14
f51dae5f-e164-491e-b699-d69a4e8c3989,514,Books,120.0,2024-06-30T23:58:43
bf9e2249-3374-45b9-ab92-1fa65a65989c,922,Electronics,1366.21,2024-11-02T13:51:08
4df11f8b-c480-419b-b0f2-3d85a9358c31,417,Sports,172.69,2024-07-10T18:04:20
b2b4cbb5-1f18-438d-a06c-ea2b490468ec,84,Clothing,171.18,2024-08-13T19:57:04
1f5c7c8a-13f9-476a-bb5d-8426c4025226,98,Electronics,213.01,2024-04-12T03:10:42
866c102e-b2a5-411f-86ca-851a9b3e7ba6,559,Books,58.98,2024-05-24T23:16:05
288d7ff5-01c8-46b8-a955-51ffcb9a345e,124,Clothing,164.24,2024-07-23T18:33:42
d923da70-1a94-4343-8e1a-807246dd4e6b,569,Books,122.42,2024-03-09T02:25:26
06d97f2d-649d-457a-88b9-7e86a51812d0,694,Home,171.3,2024-11-18T07:46:28
787d24c7-d8d8-457b-95c3-1c4064ae8aa8,934,Clothing,157.05,2024-08-01T14:53:48
4ce78a24-9fbd-4cf5-9d27-1540515694c3,544,Home,119.29,2024-09-24T12:51:06
b36b096b-d9a5-4a6b-bad7-6c53764cc09d,40,Home,140.65,2024-07-22T13:16:10
f08c2609-39eb-4613-9b97-53636f784b42,112,Sports,185.55,2024-11-26T11:07:16
0f0edd54-6b29-40fa-9373-b740bf857136,50,Books,134.02,2024-02-23T04:42:03
84be219a-93a4-43d1-aed4-482770aaa1f5,795,Clothing,70.09,2024-07-07T20:18:46
2a0480a2-f1a1-4380-bb65-42027c79bc16,281,Electronics,1133.25,2024-02-24T03:48:07
fb693760-c688-41d8-9984-bb773648ec1f,118,Electronics,323.06,2024-04-28T02:48:26
a22ce33f-b848-4e35-9b7c-55131f20787d,316,Books,105.23,2024-11-03T02:53:29
5cde14bb-51b6-4874-912e-23b9b223e08e,900,Clothing,33.56,2024-12-19T08:46:25
c4303c16-2b93-4b70-9996-1a607816b496,545,Clothing,106.74,2024-03-16T03:59:58
a268ced2-d46e-4ada-97bf-cfcee81ba0db,962,Books,184.97,2024-10-01T16:48:08
3cb389f1-61dd-419d-b98c-4b9f4108d4bb,819,Sports,105.17,2024-03-03T11:47:38
6c7ae357-47de-4986-9e0d-dae97a9da2e3,49,Clothing,29.11,2024-09-25T06:17:57
afcef078-6d38-421e-8bc1-c3aad7d20209,101,Home,49.11,2024-10-21T10:26:14
e4a736f5-2ec4-47d6-a417-cce3ba1ddbaa,57,Books,96.49,2024-09-18T06:51:20
b5e3a731-9894-4361-98ee-09d696a2203a,342,Electronics,884.9,2024-01-11T02:46:09
50f434f6-fdf7-4d56-9c9a-711db86ff379,418,Clothing,149.74,2024-07-28T19:43:12
4d759b79-4172-43db-950d-1c0a39591440,762,Home,64.32,2024-03-05T18:26:10
db508f32-7de8-4785-a40d-cc2d0aa383fb,937,Books,82.84,2024-09-13T02:46:35
8a7b02b5-4f82-4cfe-b5ef-69d763b6b679,162,Clothing,158.23,2024-05-09T17:08:16
5d7111e8-2971-415b-8adc-cc575692e78c,331,Clothing,27.37,2024-03-17T14:43:08
58a9a342-5e4c-4881-a8fa-e64fe990a659,521,Sports,141.36,2024-10-07T13:56:42
5fb4074b-ed0c-498e-b411-b44e14b01d26,119,Electronics,1973.68,2024-02-25T02:40:16
d70d59ce-0347-4471-bae4-acd8968ffc01,221,Books,110.89,2024-04-10T13:27:22
d2886de8-3506-4039-a656-b71d1d4c861e,41,Electronics,1027.69,2024-10-25T23:29:45
3d721253-1df1-4272-a62c-32e339b8dd32,42,Sports,92.5,2024-03-02T15:18:31
756d7e68-3636-4722-8f1a-69d7541e84dd,532,Sports,118.26,2024-10-24T17:41:16
67adae46-1081-49ae-9ba2-9bf15d5fd7c6,141,Books,27.32,2024-02-08T04:15:44
474f1cbc-7e6e-42de-93b6-e03e1026d098,265,Sports,173.51,2024-09-13T10:26:43
4f1c1d0f-1fac-4f6f-b996-1e3c7e66786f,353,Books,127.13,2024-04-26T03:42:42
af307885-ab5f-485f-a4cd-1cf50d0452c9,204,Sports,159.7,2024-11-02T03:51:10
813f7b61-b4a6-4374-ad8b-395d08395a23,92,Electronics,1097.58,2024-02-19T21:10:26
67f12272-3d6b-4f1a-861f-4efba1d09b23,330,Clothing,199.84,2024-01-24T08:40:31
a8958c9c-8629-4af5-8749-1ba151139452,612,Sports,58.41,2024-08-13T05:54:56
791e0d09-16f5-494d-9b69-36081819618d,397,Home,30.82,2024-05-18T05:38:30
d8ffd666-e531-445c-b4c9-5abfd63a3504,617,Sports,129.59,2024-05-27T16:25:51
8975c35a-13a5-4464-9bac-9327b3e16ead,62,Home,10.83,2024-06-05T11:17:54
899e6e9a-c504-4e68-82f6-c562d43fb75b,695,Sports,28.63,2024-03-04T07:13:02
b265a44c-f26c-472b-b5f2-082d71d34b15,447,Books,110.37,2024-11-28T20:58:50
29048268-2403-428c-9fba-3fd0b3269222,224,Electronics,1953.37,2024-11-27T11:14:30
81abad2a-13d2-4331-aba3-f0f350d9f4cd,100,Books,124.05,2024-12-15T11:38:04
c928d7d7-c743-478a-98d9-bfdbe29553b3,105,Clothing,104.86,2024-06-27T20:10:30
a4320514-1227-4116-90eb-5d7fa8648038,382,Sports,14.18,2024-08-15T04:23:30
8bed3f90-29b2-40b6-9540-20702bb66e26,569,Sports,55.48,2024-05-03T16:29:46
8c09ca77-82d6-4489-8a49-aca07c7f9452,749,Electronics,791.22,2024-10-27T02:22:25
c194191b-3cd3-4e24-bb26-855627aef211,66,Home,97.85,2024-06-15T05:37:12
b5bd77f3-ffbe-4ee8-aef7-af2a8c4daba4,466,Books,36.69,2024-03-31T13:02:36
455d6d25-8a3b-4344-a3b2-b1c848514238,919,Home,110.39,2024-06-29T09:38:28
38d62e68-37cf-49b6-8093-5cc1790663b0,529,Clothing,168.1,2024-12-23T21:01:45
6b7537cb-5db9-4933-b95a-fcb58c7196cb,928,Sports,59.07,2024-08-12T19:14:27
9bfe1acb-e9a1-497b-8d66-0ff52282479c,232,Electronics,1787.27,2024-01-07T15:43:59
68feae80-ce63-49e8-82f8-6ba48cfcaf13,197,Electronics,706.29,2024-02-18T18:54:38
8c805f56-dde6-4691-8343-9242a29c055a,826,Home,56.91,2024-08-27T00:11:10
fc106662-99c0-4bb9-8f1d-cba28a6f1f81,810,Clothing,80.63,2024-04-22T16:59:57
8de9c899-6a62-4c47-81ef-5e601e247f4d,672,Clothing,170.19,2024-12-13T12:30:14
91cdd0b8-879f-451a-960f-9cef9daa3759,117,Electronics,134.21,2024-06-04T08:24:42
94f9f37f-8f3b-43d1-b273-e525becedd83,520,Home,140.94,2024-02-01T07:58:21
2b575fdc-1014-49d9-9339-ad1c35a8f453,911,Home,53.98,2024-01-13T21:50:29
0d461208-1dc0-444a-863f-05bf63b19a70,749,Sports,41.61,2024-06-17T20:54:10
9e317335-db17-4090-bf2a-fd1f7ec0f34c,375,Electronics,1593.24,2024-09-19T17:29:26
296069c3-3225-494d-bfb6-e7444dfbf406,623,Books,135.11,2024-12-23T18:09:57
d78f8f37-fff7-41b0-9e84-66952c85fec8,852,Electronics,834.65,2024-04-25T03:23:11
cf89d539-88d3-4f73-a300-40916094dcfb,232,Electronics,343.55,2024-06-26T11:28:31
6f033c51-1532-432a-a7be-53c12a307075,505,Clothing,27.12,2024-05-03T16:19:47
8091c962-6873-4e26-8e02-b29ff2ada4b1,979,Sports,153.3,2024-08-04T05:36:32
69fd2002-a288-4c16-b959-c6d04668f8f9,990,Sports,146.18,2024-02-21T21:58:21
20e8693a-0108-4497-9532-cd39dca990cb,963,Sports,20.98,2024-01-02T23:02:57
d7511284-4603-468d-9b9b-6dee2f7e9d43,918,Home,25.33,2024-11-21T04:03:30
59a808e5-9662-4eec-b874-2e750b98db96,619,Books,116.7,2024-01-29T13:28:06
7d851592-1982-49cd-b6a1-3c5716e79feb,504,Home,86.17,2024-12-09T12:11:21
691dc0d6-c1ee-4115-922e-1c455f3f41f0,393,Home,83.93,2024-11-30T23:26:39
e0351333-999c-471b-8a91-881b3f9c09bb,459,Electronics,1451.65,2024-06-28T16:03:28
d4a79549-e17f-4752-976f-86d015ae19c8,789,Home,37.37,2024-08-04T22:05:19
208aa17e-4975-468b-a2da-871c47300e2a,374,Books,170.82,2024-12-18T10:49:44
e395982d-bfb2-4633-82ca-fe42a4a43f4d,662,Home,96.12,2024-07-03T01:54:46
41f40a71-6aa9-4a56-9daa-410788e7e313,551,Electronics,1022.14,2024-01-07T00:50:27
b23eb0e8-56f8-4f23-ab96-0e33d957da12,805,Books,113.15,2024-08-18T12:00:26
080c6101-6909-47da-a71a-5c22ecfbe4be,964,Clothing,191.6,2024-03-19T21:02:50
4907ef49-117b-4a9c-935a-83939c056ee9,980,Electronics,1998.72,2024-02-09T12:43:05
65d73ff7-0078-4062-8064-b7d508748416,133,Books,13.21,2024-08-29T09:22:09
3b153394-68ad-424a-87dd-54e1908d5611,25,Home,95.23,2024-10-26T10:29:50
af393c2f-fe1d-4a28-a390-03aad60a3daa,857,Books,145.23,2024-07-31T12:43:52
349084a1-8c2b-428c-b6a7-5e194037d987,521,Clothing,106.13,2024-03-07T11:58:35
89ea522d-7ff8-4d74-8f35-adae79679bed,118,Clothing,65.49,2024-10-17T11:03:05
3f9e11b3-9e3a-4c0d-a75a-255562cadec2,861,Sports,148.77,2024-09-15T02:32:20
00aca1c2-0ffa-45c6-a1dc-611ec1122cdb,351,Clothing,172.4,2024-02-13T18:30:43
e4b6a049-9cd2-4847-a8c4-bb9a7066da98,451,Books,14.57,2024-11-27T04:56:19
f1fa8741-8f79-4d13-b336-381fdb7fc155,754,Books,166.27,2024-11-17T21:52:58
5d89d296-c513-49fa-8ea9-6e8941dd95e2,835,Clothing,71.84,2024-11-21T00:45:15
846030cb-07d9-41b7-b82d-564edac235c7,716,Clothing,69.87,2024-02-12T16:49:58
488f0e80-2d2c-4eaf-873b-9e7121dab2c1,371,Home,165.78,2024-02-22T21:22:56
25069e7a-24b5-49e4-b4b9-43298453b287,862,Sports,34.06,2024-12-29T04:30:13
8bc9ec97-ab4c-4de3-9686-5c0660a2c6f0,663,Books,198.18,2024-12-13T18:22:49
c3d0bfbd-7a2c-460e-8fcc-90c512c50aed,913,Clothing,21.07,2024-12-29T10:54:27
b34d2279-94df-4282-9a1e-c3319cd25bbc,10,Sports,20.48,2024-08-17T04:00:06
c43c38ae-a91c-45f1-b8c5-023cfbf2cbe1,989,Electronics,98.48,2024-10-09T20:29:54
4dbd9556-c172-47cd-90ac-bc3cd434ef10,710,Electronics,1215.27,2024-05-19T08:08:17
aea169ac-c6e8-4c25-b1b4-accbf61c385a,251,Electronics,184.38,2024-06-19T15:36:04
749012d9-9069-4c47-8cf6-15ad8a3fb3c0,226,Sports,39.68,2024-07-07T17:42:17
b1c56024-0223-4711-aa9c-512a8919df0c,527,Sports,42.64,2024-03-24T04:01:50
e54289f0-475e-47f2-a489-43264411ea81,212,Electronics,333.41,2024-09-20T08:18:03
b4d4483c-ab50-409c-ad91-9baf42d2210a,174,Books,50.23,2024-06-28T07:42:13
6f0a1de4-8fef-4493-b579-29d0a50d8297,52,Electronics,710.71,2024-01-13T18:41:46
93fa2d70-e6f5-404e-8a53-0c8239ebbec5,367,Clothing,162.42,2024-05-11T18:45:51
926fdf11-5f96-4e9c-b05a-8402e814aa83,904,Clothing,45.67,2024-11-19T02:42:02
61b2c294-0032-4cc3-987f-b5cce03321f9,918,Electronics,1571.68,2024-06-10T18:24:01
fc682ee5-a199-4304-b334-76ac23213e75,639,Clothing,82.27,2024-08-10T11:04:10
bbe42a51-6fc7-45cc-964d-473b1d751f5a,338,Books,192.84,2024-08-24T02:00:20
e5bbd641-1106-48f3-9c46-bef6993da091,850,Electronics,1748.85,2024-06-20T13:38:16
d96218dc-6fc5-4a6a-87a1-7ba91cf5d7fb,625,Books,59.71,2024-02-08T18:25:40
12cbf95b-b58b-4c07-b663-c5178d5d9a89,694,Books,178.65,2024-04-08T21:32:40
7d6ac606-57e3-4edd-b58a-0eb88929a792,847,Sports,101.24,2024-10-09T16:21:27
7fe816c0-07e1-4850-8e61-2e945264a64c,948,Clothing,175.5,2024-06-29T09:06:34
1115a092-fc58-4081-8f17-6cf6099e2336,526,Sports,32.44,2024-06-10T16:07:00
41250ea8-37c4-402e-9a92-d70e92dc181e,16,Home,163.05,2024-08-11T06:09:38
2c53fc06-501d-4803-8e8c-f70d3a42ee56,474,Electronics,361.25,2024-04-09T16:36:37
20a12d4c-a7d4-4167-a996-4c05a523fd70,730,Home,101.44,2024-01-12T07:08:27
63848695-324c-436a-817a-86ddf03b3f31,720,Electronics,302.45,2024-04-27T16:02:00
39050322-5758-47a2-9892-97095d624682,349,Electronics,952.93,2024-04-09T20:02:50
9107c37a-0cd0-4441-b31a-21617fe9eedd,338,Electronics,611.11,2024-01-15T14:20:01
dbd24e70-2090-481b-a4fe-3fef3bbb97a2,707,Electronics,828.33,2024-03-30T05:48:56
60773b06-a9e4-47d6-a262-f96b99fecef5,262,Home,57.94,2024-04-07T13:51:11
46472c44-9fe7-4ca3-b16c-df35836de32f,864,Clothing,11.68,2024-01-22T19:31:49
5bb70afc-c146-4d40-b303-b698442aef13,993,Sports,173.36,2024-05-06T20:13:06
89599b20-1e0a-4448-bb94-e2dcc18c1eb3,549,Electronics,1928.14,2024-10-01T23:51:14
2249c74e-ebf7-4849-9131-9d260bc35b5c,602,Sports,47.22,2024-11-06T17:15:33
bab2b142-f6a3-4f0f-a64d-b4f5a740b883,53,Books,160.59,2024-10-01T12:37:08
eeeefed5-9978-4e89-ab12-c41aa0e8218d,497,Home,158.46,2024-07-29T06:22:05
3b3f8cb2-7cc2-4cb4-b7fc-1a3af4719a59,962,Clothing,90.59,2024-07-10T15:12:18
82af2a74-1229-4b57-b460-2c5bd779c0ab,979,Clothing,78.72,2024-01-17T14:31:46
b0759fb8-c221-4036-8b30-83ddff3b8cdf,146,Electronics,1517.67,2024-12-26T07:17:48
2f29f402-2d57-4d7b-bebf-cbf64b0e3a39,656,Sports,195.86,2024-07-07T05:25:33
448e8b7f-bbe5-4f8d-b008-3a8ab63e5520,591,Home,183.07,2024-05-15T05:41:00
bb995ee0-a9df-4370-bf19-ae52b3cedc59,422,Electronics,1194.76,2024-02-12T09:18:08
b770df86-1dda-41cf-b6d2-ffb1a4514f0a,216,Books,86.18,2024-08-28T09:10:49
7c67cc65-3d92-4b57-83ac-d1ee290ffb29,740,Home,104.12,2024-12-18T08:13:40
94b9be2f-1099-4814-a972-f62af285239b,260,Home,68.9,2024-02-24T06:51:48
8e00bcad-aa55-4506-ac8f-dd54a6508b90,833,Home,90.46,2024-05-24T18:13:15
dfc6644a-7616-4c42-8aaf-7d1898d5a05a,559,Books,189.14,2024-08-04T07:39:20
0967a9b7-7e0a-48bd-ae9f-c780c3a949d2,337,Home,157.8,2024-12-19T06:06:34
1a2e664d-9fa4-4048-ad80-1f36f144eaf3,324,Home,104.92,2024-01-16T18:31:34
b94a9611-993c-4e32-bc01-fc2a36297904,304,Clothing,95.01,2024-12-04T16:38:35
e416e9e0-8284-464d-8a9f-e7d53e90d3ef,755,Home,29.25,2024-03-09T11:07:53
ab5ceeb4-772a-4c86-abab-b6a397108e15,416,Sports,147.58,2024-07-28T17:29:43
bc12df49-27ae-45d8-85e5-0cbeebab9d3a,72,Clothing,188.5,2024-01-04T12:27:53
c3d08f6c-e68a-4a49-a501-26250979f514,706,Books,94.95,2024-06-25T17:51:30
0badf96b-72c3-47a1-a229-9cf1d58b66c5,627,Sports,122.94,2024-10-20T18:14:43
63702395-53b8-4c9b-84f4-f800cfa67ba9,979,Books,44.16,2024-08-15T03:30:10
af8da0be-9340-460e-a1fb-3fda31395cc3,910,Clothing,72.07,2024-01-13T09:26:26
b0390ec5-b2fe-450c-a7b8-d72053e7df23,262,Electronics,819.29,2024-01-30T10:11:33
30ed8302-1c9a-4811-9bab-dac41c84c7f4,837,Sports,199.86,2024-04-22T04:49:52
1cc868af-33df-4a08-97fa-c66fe40bf364,666,Electronics,576.42,2024-01-18T20:20:52
51071a87-a40a-425c-b685-a0cd48392969,704,Books,157.67,2024-07-29T07:28:41
30863f46-5293-43a5-84eb-504333f84d46,147,Clothing,114.74,2024-09-20T15:15:47
8940acb4-2f92-4494-9ddc-b3dc38ef0f5e,757,Electronics,228.9,2024-11-25T08:03:56
235245dc-d612-431a-b116-40b4ac400b57,74,Clothing,73.65,2024-07-05T12:11:26
c238c505-1de3-426a-9cdc-2746d8093474,178,Electronics,903.66,2024-12-10T11:07:11
9ed9fbf5-d215-499e-9a88-41cfef5f2b5f,367,Electronics,116.31,2024-05-17T16:07:58
93b6e792-7513-4986-bb0a-221c0ba22aca,798,Sports,133.24,2024-06-04T08:36:12
876c98dd-b593-45f7-8bc1-31cbec7eec28,490,Home,128.12,2024-09-29T17:14:53
b4318012-bcd1-498d-9787-404d57bc8f0e,695,Electronics,409.14,2024-02-28T05:57:52
08ee51e0-d9b8-4925-9e4b-1a059e6dc746,379,Electronics,1617.87,2024-12-28T14:54:52
5acccffc-3fdf-4c3f-89f7-054f92d58503,233,Clothing,94.72,2024-03-18T05:31:45
39d42691-9217-458a-9dd6-24aeda844c7d,464,Clothing,25.32,2024-01-07T06:38:40
171ccece-31e4-4f80-b5c5-39d526be57dc,976,Clothing,49.43,2024-01-01T21:02:42
d688aee9-f185-409e-86dd-87a57c1a7e5a,166,Sports,16.54,2024-09-02T14:08:23
a4ac0923-dd2e-48ef-9bd0-0e9159a1c344,60,Sports,170.72,2024-01-07T22:03:02
537c9492-74cb-4ed8-841c-2cdb3b1c2c6b,822,Books,106.29,2024-03-07T20:08:24
ce486cb2-a9f4-4bbd-8d7c-1c393065eb5f,415,Clothing,94.94,2024-05-11T18:37:25
0e9d25c6-157c-4c8c-80f2-11f7d70753d8,393,Sports,38.34,2024-10-30T16:40:10
694232d2-d764-4f7a-9594-26ff5df4df56,490,Electronics,1919.35,2024-02-12T18:02:34
d0703548-b7e8-4920-99fc-71109b7c0876,9,Books,178.68,2024-11-16T07:02:46
5ba7bcdd-4a7a-48e9-8ffc-f26c931c42ec,229,Sports,130.83,2024-11-14T11:29:25
2f5db39f-22d1-4fe9-8b17-acd703aa4cc2,930,Books,171.57,2024-09-12T18:30:43
293432c1-a521-461d-be8a-90bbc3463719,950,Clothing,61.71,2024-07-31T12:21:34
3a8d3289-280f-4414-adee-7fbd0722463c,873,Clothing,182.02,2024-08-27T03:13:59
59217418-1d23-4fe6-92b4-2e9ae01d5043,569,Sports,131.41,2024-03-15T00:40:30
ab04b93e-2d75-4379-beac-72c14d034231,528,Books,194.86,2024-04-13T12:11:11
0fff886e-5ac8-4baa-8478-3995c426334d,685,Home,128.93,2024-09-03T18:53:28
f7ad90c3-a3a9-4ae2-9f6e-3b2b8dabf99e,209,Sports,44.25,2024-12-11T21:34:09
5cab27cf-a8e0-4757-bf74-560b737e213c,901,Books,114.81,2024-09-01T14:01:54
d75a8bb8-b266-43fa-a958-975b735181cc,890,Books,79.51,2024-03-03T08:02:47
44a7dcf6-dca3-4a0d-b9b8-d6200ea930a0,820,Books,43.91,2024-02-22T07:04:27
881d54b9-f999-49ce-a205-3fad146d0023,736,Home,173.12,2024-07-30T21:27:13
e620df65-bbd5-46fd-a7da-41fc6b4661bb,43,Electronics,911.93,2024-01-14T09:35:41
d6fdd8c4-98ff-478c-ab59-fb34b5768797,462,Sports,159.76,2024-09-25T20:27:18
14561043-954a-4042-a58e-d5d626b08dc9,506,Electronics,1288.0,2024-07-18T22:03:36
375b5746-3f11-46e2-941a-8c2bbf3d2b40,183,Clothing,28.81,2024-06-18T21:23:07
fc577fa5-8751-44f3-bc7e-24ff32196979,378,Electronics,1397.45,2024-12-30T14:20:25
d3c8e51b-02c8-4c25-992b-cb611bcaaf46,522,Electronics,1547.53,2024-05-22T03:15:05
d1fd249d-ad76-4af4-b986-bd42c25a7068,189,Books,109.58,2024-01-21T05:21:59
08e58c37-ce77-4d70-88a1-81374a8abf09,22,Electronics,376.21,2024-10-21T03:57:39
6af46aee-c4c4-4e0c-98e2-db6d99b54ba2,581,Books,10.98,2024-11-30T10:51:20
0f5bd4a2-b4c2-4247-9c1a-eab8baaf8f85,895,Home,66.89,2024-07-27T07:55:23
6424f5cf-4fdd-4871-bbbe-d1670fb988dc,203,Books,51.34,2024-02-21T08:20:56
12e9558c-60ef-4585-b1fa-85f547a5ede2,798,Books,91.48,2024-11-07T03:03:58
8cd99481-8acf-4aee-b36b-e5603a612b3c,15,Sports,116.42,2024-05-28T19:02:56
62995329-2e35-433e-9133-48d05b3335b9,989,Home,77.7,2024-01-11T23:09:28
29352920-1c60-4ad0-a4d2-44cba5b2671e,356,Home,21.41,2024-05-31T08:52:27
59dad44b-38fb-4046-9e96-7bb071f2e9dc,186,Clothing,139.21,2024-04-21T22:22:22
f1d36ee2-7050-4c3f-9ded-28deac6cba21,761,Sports,198.18,2024-02-09T23:30:55
dbfcc81c-8e52-4dae-a9e0-b73841b4a5c0,979,Electronics,975.98,2024-02-08T01:32:34
840b887a-b440-4977-9c27-6c92d1b94eaa,178,Clothing,28.91,2024-10-04T08:10:31
be0f7e62-637f-4dee-957a-7a0a7d65ec05,660,Home,75.33,2024-08-08T00:49:25
ecb1f3ad-2caa-4ca7-94f5-82fe4c3dfb57,422,Books,94.37,2024-10-20T06:40:14
81e0304a-4df7-4301-9942-99b067fb6056,237,Clothing,12.77,2024-01-05T06:06:28
b68b8b90-d2e0-465b-b9c6-2b841150347b,656,Sports,125.91,2024-01-03T13:03:11
1324d7be-9aad-4d9a-ac7c-3ec221414b41,670,Clothing,188.18,2024-01-05T10:39:25
30fe1996-9ab5-41cd-b812-42b14b5ed861,26,Sports,37.58,2024-08-29T06:16:33
7996214f-a1a3-48fc-b127-3d2dc50834b4,976,Books,141.46,2024-11-05T21:06:15
dd04389a-87d0-4ec0-99eb-3fe588064acd,108,Electronics,67.62,2024-10-09T00:28:24
d19ed9e3-f62a-4a94-88fb-3f913a18af5d,206,Clothing,28.35,2024-02-16T10:48:15
604a7a2a-ec73-428e-b66b-92485d3bc182,378,Home,149.45,2024-09-09T23:48:30
0e3eb3e4-ada1-4fb5-8bd7-7138b0492072,611,Clothing,189.18,2024-12-13T06:48:20
a2221f35-5ce2-4133-a798-f17551c0f553,937,Sports,186.02,2024-02-11T13:58:10
ffdc27df-b9e2-4735-bb2d-c10faaf9d696,102,Sports,97.43,2024-06-28T20:05:06
16208922-defc-4a30-9dc6-48652eb66760,977,Home,76.95,2024-02-13T22:58:24
bb623321-521e-414c-ae9b-8ea0e0e59e1e,570,Clothing,19.67,2024-09-30T00:37:53
24359fdf-69f5-43cc-9a82-2542ee536b15,561,Books,80.24,2024-03-01T05:57:12
76e3ebed-4e0c-4111-a95e-398a3009f973,519,Electronics,1785.71,2024-12-06T14:04:24
4dfc666e-0868-49cd-8b3e-bf39a16de072,173,Electronics,1834.99,2024-06-08T01:03:49
cf6bc095-24c1-40b8-bc3c-45cc6de89af2,194,Home,102.27,2024-06-08T07:52:50
af2c9466-0623-4165-b912-8bfa5d1a3131,912,Clothing,78.05,2024-11-22T12:20:27
fdc9564f-978e-4c80-914f-9dc4c021d7df,217,Clothing,107.83,2024-10-26T04:52:53
5c379d46-856f-4d9e-a86a-ac79771425cb,948,Home,199.85,2024-12-29T08:54:46
763d450d-15a3-4240-a0aa-46ce5d2af96d,880,Electronics,1986.58,2024-10-30T15:38:51
b785d547-0f29-453c-819d-e2cc7cbc7079,807,Clothing,152.59,2024-04-21T08:20:23
68d23e1f-3f8b-48e3-97a8-96cbf9ba4613,980,Electronics,94.23,2024-01-08T05:16:34
6a0ad66d-b976-451a-ad7b-90a7d6da0971,332,Home,141.38,2024-01-19T12:25:32
73e8045f-7200-4dd3-b688-5d0e44741432,426,Electronics,907.44,2024-03-27T03:24:15
5480a50f-2e54-4b62-a0dc-381546df917f,900,Clothing,142.38,2024-01-10T00:50:14
e78a8b86-d1c3-400f-a773-a9053eebb5c9,543,Clothing,36.89,2024-06-09T11:23:29
3043157e-77d8-4e79-8e3b-8dca063203f8,958,Home,166.61,2024-09-12T04:57:18
3bee42a5-f2c8-46c5-9745-693479ff2a89,787,Sports,195.03,2024-02-01T06:19:33
